Project Name,Package Name,Type Name,Method Name,Code Smell,source_file,MethodName,LOC,CC,PC,NOF,NOPF,NOM,NOPM,WMC,NC,DIT,LCOM,FANIN,FANOUT
gs-accessing-data-rest,com.example.accessingdatarest,AccessingDataRestApplicationTests,shouldCreateEntity,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
gs-accessing-data-rest,com.example.accessingdatarest,AccessingDataRestApplicationTests,shouldRetrieveEntity,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
gs-accessing-data-rest,com.example.accessingdatarest,AccessingDataRestApplicationTests,shouldRetrieveEntity,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
gs-accessing-data-rest,com.example.accessingdatarest,AccessingDataRestApplicationTests,shouldQueryEntity,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
gs-accessing-data-rest,com.example.accessingdatarest,AccessingDataRestApplicationTests,shouldQueryEntity,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
gs-accessing-data-rest,com.example.accessingdatarest,AccessingDataRestApplicationTests,shouldUpdateEntity,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
gs-accessing-data-rest,com.example.accessingdatarest,AccessingDataRestApplicationTests,shouldUpdateEntity,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
gs-accessing-data-rest,com.example.accessingdatarest,AccessingDataRestApplicationTests,shouldUpdateEntity,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
gs-accessing-data-rest,com.example.accessingdatarest,AccessingDataRestApplicationTests,shouldPartiallyUpdateEntity,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
gs-accessing-data-rest,com.example.accessingdatarest,AccessingDataRestApplicationTests,shouldPartiallyUpdateEntity,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
gs-accessing-data-rest,com.example.accessingdatarest,AccessingDataRestApplicationTests,shouldDeleteEntity,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
gs-accessing-data-rest,com.example.accessingdatarest,AccessingDataRestApplication,,,methodMetrics.csv,main,3.0,1.0,1.0,,,,,,,,,,
gs-accessing-data-rest,com.example.accessingdatarest,Person,,,methodMetrics.csv,getFirstName,3.0,1.0,0.0,,,,,,,,,,
gs-accessing-data-rest,com.example.accessingdatarest,Person,,,methodMetrics.csv,setFirstName,3.0,1.0,1.0,,,,,,,,,,
gs-accessing-data-rest,com.example.accessingdatarest,Person,,,methodMetrics.csv,getLastName,3.0,1.0,0.0,,,,,,,,,,
gs-accessing-data-rest,com.example.accessingdatarest,Person,,,methodMetrics.csv,setLastName,3.0,1.0,1.0,,,,,,,,,,
gs-accessing-data-rest,com.example.accessingdatarest,PersonRepository,,,methodMetrics.csv,findByLastName,0.0,1.0,1.0,,,,,,,,,,
gs-accessing-data-rest,com.example.accessingdatarest,AccessingDataRestApplicationTests,,,methodMetrics.csv,deleteAllBeforeTests,3.0,1.0,0.0,,,,,,,,,,
gs-accessing-data-rest,com.example.accessingdatarest,AccessingDataRestApplicationTests,,,methodMetrics.csv,shouldReturnRepositoryIndex,3.0,1.0,0.0,,,,,,,,,,
gs-accessing-data-rest,com.example.accessingdatarest,AccessingDataRestApplicationTests,,,methodMetrics.csv,shouldCreateEntity,3.0,1.0,0.0,,,,,,,,,,
gs-accessing-data-rest,com.example.accessingdatarest,AccessingDataRestApplicationTests,,,methodMetrics.csv,shouldRetrieveEntity,5.0,1.0,0.0,,,,,,,,,,
gs-accessing-data-rest,com.example.accessingdatarest,AccessingDataRestApplicationTests,,,methodMetrics.csv,shouldQueryEntity,4.0,1.0,0.0,,,,,,,,,,
gs-accessing-data-rest,com.example.accessingdatarest,AccessingDataRestApplicationTests,,,methodMetrics.csv,shouldUpdateEntity,6.0,1.0,0.0,,,,,,,,,,
gs-accessing-data-rest,com.example.accessingdatarest,AccessingDataRestApplicationTests,,,methodMetrics.csv,shouldPartiallyUpdateEntity,6.0,1.0,0.0,,,,,,,,,,
gs-accessing-data-rest,com.example.accessingdatarest,AccessingDataRestApplicationTests,,,methodMetrics.csv,shouldDeleteEntity,6.0,1.0,0.0,,,,,,,,,,
gs-accessing-data-rest,com.example.accessingdatarest,AccessingDataRestApplication,,,methodMetrics.csv,main,3.0,1.0,1.0,,,,,,,,,,
gs-accessing-data-rest,com.example.accessingdatarest,AccessingDataRestApplicationTests,,,methodMetrics.csv,contextLoads,2.0,1.0,0.0,,,,,,,,,,
gs-accessing-data-rest,com.example.accessingdatarest,AccessingDataRestApplication,,,typeMetrics.csv,,5.0,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1.0,2.0,1.0
gs-accessing-data-rest,com.example.accessingdatarest,Person,,,typeMetrics.csv,,17.0,,,3.0,0.0,4.0,4.0,4.0,0.0,0.0,0.5,0.0,0.0
gs-accessing-data-rest,com.example.accessingdatarest,PersonRepository,,,typeMetrics.csv,,3.0,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0
gs-accessing-data-rest,com.example.accessingdatarest,AccessingDataRestApplicationTests,,,typeMetrics.csv,,40.0,,,2.0,0.0,8.0,8.0,8.0,0.0,0.0,0.25,0.0,1.0
gs-accessing-data-rest,com.example.accessingdatarest,AccessingDataRestApplication,,,typeMetrics.csv,,5.0,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1.0,0.0,1.0
gs-accessing-data-rest,com.example.accessingdatarest,AccessingDataRestApplicationTests,,,typeMetrics.csv,,4.0,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0
gs-accessing-data-rest,com.example.accessingdatarest,Person,,Unutilized Abstraction,designCodeSmells.csv,,,,,,,,,,,,,,
gs-accessing-data-rest,com.example.accessingdatarest,AccessingDataRestApplicationTests,,Unutilized Abstraction,designCodeSmells.csv,,,,,,,,,,,,,,
gs-accessing-data-rest,com.example.accessingdatarest,AccessingDataRestApplication,,Unutilized Abstraction,designCodeSmells.csv,,,,,,,,,,,,,,
gs-accessing-data-rest,com.example.accessingdatarest,AccessingDataRestApplicationTests,,Unutilized Abstraction,designCodeSmells.csv,,,,,,,,,,,,,,
