Project Name,Package Name,Type Name,Method Name,Code Smell,source_file,MethodName,LOC,CC,PC,NOF,NOPF,NOM,NOPM,WMC,NC,DIT,LCOM,FANIN,FANOUT
spring-chatgpt-sample,com.microsoft.azure.spring.chatgpt.sample.cli,AzSearchConfig,vectorStore,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
spring-chatgpt-sample,com.microsoft.azure.spring.chatgpt.sample.cli,Config,azureOpenAIClient,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
spring-chatgpt-sample,com.microsoft.azure.spring.chatgpt.sample.common,ChatPlanner,chat,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
spring-chatgpt-sample,com.microsoft.azure.spring.chatgpt.sample.common,ChatPlanner,chat,Magic Number,implementationCodeSmells.csv,,,,,,,,,,,,,,
spring-chatgpt-sample,com.microsoft.azure.spring.chatgpt.sample.common,TextSplitter,split,Complex Method,implementationCodeSmells.csv,,,,,,,,,,,,,,
spring-chatgpt-sample,com.microsoft.azure.spring.chatgpt.sample.common,TextSplitter,split,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
spring-chatgpt-sample,com.microsoft.azure.spring.chatgpt.sample.common.vectorstore,AzureCognitiveSearchVectorStore,searchTopKNearest,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
spring-chatgpt-sample,com.microsoft.azure.spring.chatgpt.sample.common.vectorstore,AzureCognitiveSearchVectorStore,searchTopKNearest,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
spring-chatgpt-sample,com.microsoft.azure.spring.chatgpt.sample.common.vectorstore,AzureCognitiveSearchVectorStore,searchTopKNearest,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
spring-chatgpt-sample,com.microsoft.azure.spring.chatgpt.sample.common.vectorstore,SimpleMemoryVectorStore,searchTopKNearest,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
spring-chatgpt-sample,com.microsoft.azure.spring.chatgpt.sample.common.vectorstore,SimpleMemoryVectorStore,searchTopKNearest,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
spring-chatgpt-sample,com.microsoft.azure.spring.chatgpt.sample.webapi,AzSearchConfig,vectorStore,Long Statement,implementationCodeSmells.csv,,,,,,,,,,,,,,
spring-chatgpt-sample,com.microsoft.azure.spring.chatgpt.sample.cli,AzSearchConfig,,,methodMetrics.csv,vectorStore,4.0,1.0,0.0,,,,,,,,,,
spring-chatgpt-sample,com.microsoft.azure.spring.chatgpt.sample.cli,CliApplication,,,methodMetrics.csv,main,3.0,1.0,1.0,,,,,,,,,,
spring-chatgpt-sample,com.microsoft.azure.spring.chatgpt.sample.cli,CliApplication,,,methodMetrics.csv,run,8.0,2.0,1.0,,,,,,,,,,
spring-chatgpt-sample,com.microsoft.azure.spring.chatgpt.sample.cli,Config,,,methodMetrics.csv,planner,3.0,1.0,2.0,,,,,,,,,,
spring-chatgpt-sample,com.microsoft.azure.spring.chatgpt.sample.cli,Config,,,methodMetrics.csv,azureOpenAIClient,4.0,1.0,0.0,,,,,,,,,,
spring-chatgpt-sample,com.microsoft.azure.spring.chatgpt.sample.cli,Config,,,methodMetrics.csv,vectorStore,3.0,1.0,0.0,,,,,,,,,,
